"created_at","entity_type","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-05-05T21:56:51.395Z","Domain-Name","TLP:CLEAR","073.obx3.cfd","2024-05-05T21:56:51.423Z","073.obx3.cfd","Phishingarmy URL",""
"2024-05-05T21:57:27.291Z","Domain-Name","TLP:CLEAR","1en.xe1v.lat","2024-05-05T21:57:27.310Z","1en.xe1v.lat","Phishingarmy URL",""
"2024-05-05T21:57:27.310Z","Domain-Name","TLP:CLEAR","1eq.xe1v.lat","2024-05-05T21:57:27.330Z","1eq.xe1v.lat","Phishingarmy URL",""
"2024-05-05T21:58:00.992Z","Domain-Name","TLP:CLEAR","34j.xe1v.lat","2024-05-05T21:58:02.972Z","34j.xe1v.lat","Phishingarmy URL",""
"2024-05-05T21:58:26.050Z","Domain-Name","TLP:CLEAR","4lm.xe1v.lat","2024-05-05T21:58:26.079Z","4lm.xe1v.lat","Phishingarmy URL",""
"2024-05-05T21:58:38.592Z","Domain-Name","TLP:CLEAR","5be.xe1v.lat","2024-05-05T21:58:38.622Z","5be.xe1v.lat","Phishingarmy URL",""
"2024-05-05T21:59:04.951Z","Domain-Name","TLP:CLEAR","7ep.xe1v.lat","2024-05-05T21:59:04.976Z","7ep.xe1v.lat","Phishingarmy URL",""
"2024-05-05T21:59:06.936Z","Domain-Name","TLP:CLEAR","7ro.obx3.cfd","2024-05-05T21:59:06.961Z","7ro.obx3.cfd","Phishingarmy URL",""
"2024-05-05T21:59:54.876Z","Domain-Name","TLP:CLEAR","accounthelp-confirmation.free.nf","2024-05-05T21:59:54.894Z","accounthelp-confirmation.free.nf","Phishingarmy URL",""
"2024-05-05T22:00:09.748Z","Domain-Name","TLP:CLEAR","ads-manage-recovery8862244585.miracle-chain.com","2024-05-05T22:00:09.775Z","ads-manage-recovery8862244585.miracle-chain.com","Phishingarmy URL",""
"2024-05-05T22:00:57.053Z","Domain-Name","TLP:CLEAR","allegr0lokalnie.13826323.xyz","2024-05-05T22:00:57.076Z","allegr0lokalnie.13826323.xyz","Phishingarmy URL",""
"2024-05-05T22:03:01.919Z","Domain-Name","TLP:CLEAR","assurances-your.com","2024-05-05T22:03:02.862Z","assurances-your.com","Phishingarmy URL",""
"2024-05-05T22:05:59.288Z","Domain-Name","TLP:CLEAR","binancle-us.com","2024-05-05T22:06:00.569Z","binancle-us.com","Phishingarmy URL",""
"2024-05-05T22:07:36.317Z","Domain-Name","TLP:CLEAR","bot-secured.online","2024-05-05T22:07:36.339Z","bot-secured.online","Phishingarmy URL",""
"2024-05-05T22:09:56.962Z","Domain-Name","TLP:CLEAR","ca9.xe1v.lat","2024-05-05T22:09:56.981Z","ca9.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:10:17.786Z","Domain-Name","TLP:CLEAR","captchaldentiflerapp.org","2024-05-05T22:10:17.806Z","captchaldentiflerapp.org","Phishingarmy URL",""
"2024-05-05T22:21:15.737Z","Domain-Name","TLP:CLEAR","elasticlock.website","2024-05-05T22:21:15.771Z","elasticlock.website","Phishingarmy URL",""
"2024-05-05T22:24:11.503Z","Domain-Name","TLP:CLEAR","fsi.xe1v.lat","2024-05-05T22:24:13.151Z","fsi.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:26:04.954Z","Domain-Name","TLP:CLEAR","h4v.obx3.cfd","2024-05-05T22:26:04.986Z","h4v.obx3.cfd","Phishingarmy URL",""
"2024-05-05T22:26:48.052Z","Domain-Name","TLP:CLEAR","hn8.xe1v.lat","2024-05-05T22:26:48.715Z","hn8.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:27:11.206Z","Domain-Name","TLP:CLEAR","honor124cu.com","2024-05-05T22:27:11.243Z","honor124cu.com","Phishingarmy URL",""
"2024-05-05T22:27:42.647Z","Domain-Name","TLP:CLEAR","id-ddanske.online","2024-05-05T22:27:42.681Z","id-ddanske.online","Phishingarmy URL",""
"2024-05-05T22:27:56.643Z","Domain-Name","TLP:CLEAR","ilb.xe1v.lat","2024-05-05T22:27:56.661Z","ilb.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:28:23.948Z","Domain-Name","TLP:CLEAR","inflablespr.com","2024-05-05T22:28:23.962Z","inflablespr.com","Phishingarmy URL",""
"2024-05-05T22:32:33.492Z","Domain-Name","TLP:CLEAR","jir.xe1v.lat","2024-05-05T22:32:33.511Z","jir.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:33:00.132Z","Domain-Name","TLP:CLEAR","k8i.vab5.cfd","2024-05-05T22:33:00.152Z","k8i.vab5.cfd","Phishingarmy URL",""
"2024-05-05T22:33:05.747Z","Domain-Name","TLP:CLEAR","kanjibrone.lat","2024-05-05T22:33:05.770Z","kanjibrone.lat","Phishingarmy URL",""
"2024-05-05T22:33:38.296Z","Domain-Name","TLP:CLEAR","kmq.obx3.cfd","2024-05-05T22:33:38.316Z","kmq.obx3.cfd","Phishingarmy URL",""
"2024-05-05T22:34:38.827Z","Domain-Name","TLP:CLEAR","lapskaus.xghl.info","2024-05-05T22:34:38.847Z","lapskaus.xghl.info","Phishingarmy URL",""
"2024-05-05T22:35:53.069Z","Domain-Name","TLP:CLEAR","logowanie.pekaoplcampaiings2024.com","2024-05-05T22:35:53.598Z","logowanie.pekaoplcampaiings2024.com","Phishingarmy URL",""
"2024-05-05T22:35:57.293Z","Domain-Name","TLP:CLEAR","loma.ecommercetextmart.com","2024-05-05T22:35:57.305Z","loma.ecommercetextmart.com","Phishingarmy URL",""
"2024-05-05T22:36:22.936Z","Domain-Name","TLP:CLEAR","m.apple.ekolpano.com","2024-05-05T22:36:22.974Z","m.apple.ekolpano.com","Phishingarmy URL",""
"2024-05-05T22:37:28.231Z","Domain-Name","TLP:CLEAR","message.berylvista.com","2024-05-05T22:37:28.260Z","message.berylvista.com","Phishingarmy URL",""
"2024-05-05T22:39:06.414Z","Domain-Name","TLP:CLEAR","n6g.xe1v.lat","2024-05-05T22:39:06.438Z","n6g.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:39:20.880Z","Domain-Name","TLP:CLEAR","naturallifebd.com","2024-05-05T22:39:20.916Z","naturallifebd.com","Phishingarmy URL",""
"2024-05-05T22:40:13.344Z","Domain-Name","TLP:CLEAR","nk2.xe1v.lat","2024-05-05T22:40:13.361Z","nk2.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:40:32.666Z","Domain-Name","TLP:CLEAR","nr-dg5.cfd","2024-05-05T22:40:33.171Z","nr-dg5.cfd","Phishingarmy URL",""
"2024-05-05T22:40:41.472Z","Domain-Name","TLP:CLEAR","o-j2sz.cfd","2024-05-05T22:40:41.500Z","o-j2sz.cfd","Phishingarmy URL",""
"2024-05-05T22:40:55.757Z","Domain-Name","TLP:CLEAR","obl1st.site","2024-05-05T22:40:55.797Z","obl1st.site","Phishingarmy URL",""
"2024-05-05T22:41:14.340Z","Domain-Name","TLP:CLEAR","oferta51411.pl","2024-05-05T22:41:14.383Z","oferta51411.pl","Phishingarmy URL",""
"2024-05-05T22:41:14.398Z","Domain-Name","TLP:CLEAR","oferta51412.pl","2024-05-05T22:41:14.460Z","oferta51412.pl","Phishingarmy URL",""
"2024-05-05T22:41:14.539Z","Domain-Name","TLP:CLEAR","oferta51413.pl","2024-05-05T22:41:14.570Z","oferta51413.pl","Phishingarmy URL",""
"2024-05-05T22:41:39.755Z","Domain-Name","TLP:CLEAR","okj.xe1v.lat","2024-05-05T22:41:39.818Z","okj.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:41:50.610Z","Domain-Name","TLP:CLEAR","ollx.62563225.xyz","2024-05-05T22:41:50.648Z","ollx.62563225.xyz","Phishingarmy URL",""
"2024-05-05T22:44:52.119Z","Domain-Name","TLP:CLEAR","p68.xe1v.lat","2024-05-05T22:44:52.139Z","p68.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:45:02.680Z","Domain-Name","TLP:CLEAR","panel.berylvista.com","2024-05-05T22:45:02.698Z","panel.berylvista.com","Phishingarmy URL",""
"2024-05-05T22:45:32.922Z","Domain-Name","TLP:CLEAR","pekao24.pekaoplcampaiings2024.com","2024-05-05T22:45:32.969Z","pekao24.pekaoplcampaiings2024.com","Phishingarmy URL",""
"2024-05-05T22:45:33.443Z","Domain-Name","TLP:CLEAR","pekaopl.online","2024-05-05T22:45:33.462Z","pekaopl.online","Phishingarmy URL",""
"2024-05-05T22:45:33.517Z","Domain-Name","TLP:CLEAR","pekaops.bond","2024-05-05T22:45:33.540Z","pekaops.bond","Phishingarmy URL",""
"2024-05-05T22:46:05.321Z","Domain-Name","TLP:CLEAR","pkobppl.quest","2024-05-05T22:46:05.985Z","pkobppl.quest","Phishingarmy URL",""
"2024-05-05T22:49:07.510Z","Domain-Name","TLP:CLEAR","promociones-online.replit.app","2024-05-05T22:49:07.529Z","promociones-online.replit.app","Phishingarmy URL",""
"2024-05-05T22:49:29.445Z","Domain-Name","TLP:CLEAR","pub-12f6f4c3b63f41829408f4f27b70cb51.r2.dev","2024-05-05T22:49:29.479Z","pub-12f6f4c3b63f41829408f4f27b70cb51.r2.dev","Phishingarmy URL",""
"2024-05-05T22:51:11.761Z","Domain-Name","TLP:CLEAR","r0w.xe1v.lat","2024-05-05T22:51:11.786Z","r0w.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:51:40.750Z","Domain-Name","TLP:CLEAR","reliable-skin.com","2024-05-05T22:51:40.769Z","reliable-skin.com","Phishingarmy URL",""
"2024-05-05T22:51:41.718Z","Domain-Name","TLP:CLEAR","remove-fan-page-violation.replit.app","2024-05-05T22:51:41.737Z","remove-fan-page-violation.replit.app","Phishingarmy URL",""
"2024-05-05T22:51:47.273Z","Domain-Name","TLP:CLEAR","restore-cord-bot.online","2024-05-05T22:51:47.300Z","restore-cord-bot.online","Phishingarmy URL",""
"2024-05-05T22:51:47.359Z","Domain-Name","TLP:CLEAR","restorecord-redirect.xyz","2024-05-05T22:51:47.383Z","restorecord-redirect.xyz","Phishingarmy URL",""
"2024-05-05T22:52:25.928Z","Domain-Name","TLP:CLEAR","s4g.xe1v.lat","2024-05-05T22:52:26.930Z","s4g.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:52:40.430Z","Domain-Name","TLP:CLEAR","saphirebots.shop","2024-05-05T22:52:40.451Z","saphirebots.shop","Phishingarmy URL",""
"2024-05-05T22:53:12.206Z","Domain-Name","TLP:CLEAR","server-captchabot-nft.com","2024-05-05T22:53:12.248Z","server-captchabot-nft.com","Phishingarmy URL",""
"2024-05-05T22:53:12.850Z","Domain-Name","TLP:CLEAR","serverauthon.xyz","2024-05-05T22:53:12.886Z","serverauthon.xyz","Phishingarmy URL",""
"2024-05-05T22:53:14.055Z","Domain-Name","TLP:CLEAR","servicecu---org.top","2024-05-05T22:53:14.076Z","servicecu---org.top","Phishingarmy URL",""
"2024-05-05T22:55:03.832Z","Domain-Name","TLP:CLEAR","steamicommnynity.online","2024-05-05T22:55:03.865Z","steamicommnynity.online","Phishingarmy URL",""
"2024-05-05T22:55:03.867Z","Domain-Name","TLP:CLEAR","steamicommnynity.ru","2024-05-05T22:55:03.907Z","steamicommnynity.ru","Phishingarmy URL",""
"2024-05-05T22:55:04.601Z","Domain-Name","TLP:CLEAR","steancommuynity.com","2024-05-05T22:55:04.620Z","steancommuynity.com","Phishingarmy URL",""
"2024-05-05T22:55:15.907Z","Domain-Name","TLP:CLEAR","store.berylvista.com","2024-05-05T22:55:15.933Z","store.berylvista.com","Phishingarmy URL",""
"2024-05-05T22:56:05.596Z","Domain-Name","TLP:CLEAR","swissexpress.express-versand24.xyz","2024-05-05T22:56:05.622Z","swissexpress.express-versand24.xyz","Phishingarmy URL",""
"2024-05-05T22:56:07.480Z","Domain-Name","TLP:CLEAR","swu.xe1v.lat","2024-05-05T22:56:07.633Z","swu.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:56:42.951Z","Domain-Name","TLP:CLEAR","td2.obx3.cfd","2024-05-05T22:56:42.981Z","td2.obx3.cfd","Phishingarmy URL",""
"2024-05-05T22:58:41.139Z","Domain-Name","TLP:CLEAR","tqt.xe1v.lat","2024-05-05T22:58:41.476Z","tqt.xe1v.lat","Phishingarmy URL",""
"2024-05-05T22:59:34.203Z","Domain-Name","TLP:CLEAR","uhw.xe1v.lat","2024-05-05T22:59:34.236Z","uhw.xe1v.lat","Phishingarmy URL",""
"2024-05-05T23:00:50.130Z","Domain-Name","TLP:CLEAR","vbmore.com","2024-05-05T23:00:50.154Z","vbmore.com","Phishingarmy URL",""
"2024-05-05T23:00:58.248Z","Domain-Name","TLP:CLEAR","verifications-restorecord.xyz","2024-05-05T23:00:58.300Z","verifications-restorecord.xyz","Phishingarmy URL",""
"2024-05-05T23:02:39.310Z","Domain-Name","TLP:CLEAR","vq8.xe1v.lat","2024-05-05T23:02:39.329Z","vq8.xe1v.lat","Phishingarmy URL",""
"2024-05-05T23:02:50.425Z","Domain-Name","TLP:CLEAR","wal.xe1v.lat","2024-05-05T23:02:50.447Z","wal.xe1v.lat","Phishingarmy URL",""
"2024-05-05T23:06:24.166Z","Domain-Name","TLP:CLEAR","www.clicktocancel.click","2024-05-05T23:06:24.185Z","www.clicktocancel.click","Phishingarmy URL",""
"2024-05-05T23:08:05.495Z","Domain-Name","TLP:CLEAR","www.filmtonmeister-berlin.de","2024-05-05T23:08:05.518Z","www.filmtonmeister-berlin.de","Phishingarmy URL",""
"2024-05-05T23:08:50.792Z","Domain-Name","TLP:CLEAR","www.h-mo.cc","2024-05-05T23:08:50.819Z","www.h-mo.cc","Phishingarmy URL",""
"2024-05-05T23:16:29.515Z","Domain-Name","TLP:CLEAR","www.tenisbrooksmexico.com","2024-05-05T23:16:29.538Z","www.tenisbrooksmexico.com","Phishingarmy URL",""
"2024-05-05T23:18:47.297Z","Domain-Name","TLP:CLEAR","x8w.xe1v.lat","2024-05-05T23:18:47.315Z","x8w.xe1v.lat","Phishingarmy URL",""
"2024-05-05T23:18:57.188Z","Domain-Name","TLP:CLEAR","xqg.obx3.cfd","2024-05-05T23:18:57.212Z","xqg.obx3.cfd","Phishingarmy URL",""
"2024-05-05T23:18:57.681Z","Domain-Name","TLP:CLEAR","xrw.xe1v.lat","2024-05-05T23:18:57.695Z","xrw.xe1v.lat","Phishingarmy URL",""
"2024-05-05T23:18:59.286Z","Domain-Name","TLP:CLEAR","xxf.xe1v.lat","2024-05-05T23:18:59.309Z","xxf.xe1v.lat","Phishingarmy URL",""
"2024-05-05T23:18:59.356Z","Domain-Name","TLP:CLEAR","xxi.xe1v.lat","2024-05-05T23:18:59.372Z","xxi.xe1v.lat","Phishingarmy URL",""
"2024-05-05T23:19:17.098Z","Domain-Name","TLP:CLEAR","yqz.xe1v.lat","2024-05-05T23:19:17.327Z","yqz.xe1v.lat","Phishingarmy URL",""
"2024-05-06T13:26:13.208Z","Domain-Name","TLP:GREEN","account.sarmegg.top","2024-05-06T13:26:19.713Z","account.sarmegg.top","TWEETFEED IOC account.sarmegg.top","15"
"2024-05-06T13:27:05.698Z","Domain-Name","TLP:GREEN","appsharecloud.com","2024-05-06T13:27:05.749Z","appsharecloud.com","TWEETFEED IOC appsharecloud.com","15"
"2024-05-06T13:27:08.493Z","Domain-Name","TLP:GREEN","facebook.coms-s.guru","2024-05-06T13:27:10.636Z","facebook.coms-s.guru","TWEETFEED IOC facebook.coms-s.guru","15"
"2024-05-06T13:27:17.810Z","Domain-Name","TLP:GREEN","massgrave.dev","2024-05-06T13:27:17.889Z","massgrave.dev","TWEETFEED IOC massgrave.dev","15"
