"created_at","entity_type","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-05-06T13:27:34.767Z","Domain-Name","TLP:GREEN","umifactconsosect.norwayeast.cloudapp.azure.com","2024-05-06T13:27:35.445Z","umifactconsosect.norwayeast.cloudapp.azure.com","TWEETFEED IOC umifactconsosect.norwayeast.cloudapp.azure.com","15"
"2024-05-06T13:27:38.224Z","Domain-Name","TLP:GREEN","eckfactconsultasocrsm.norwayeast.cloudapp.azure.com","2024-05-06T13:27:39.012Z","eckfactconsultasocrsm.norwayeast.cloudapp.azure.com","TWEETFEED IOC eckfactconsultasocrsm.norwayeast.cloudapp.azure.com","15"
"2024-05-06T13:27:42.895Z","Domain-Name","TLP:GREEN","egrfactconsultaccesosjmn.mexicocentral.cloudapp.azure.com","2024-05-06T13:27:43.611Z","egrfactconsultaccesosjmn.mexicocentral.cloudapp.azure.com","TWEETFEED IOC egrfactconsultaccesosjmn.mexicocentral.cloudapp.azure.com","15"
"2024-05-06T13:27:47.290Z","Domain-Name","TLP:GREEN","webatendiprovedorhelprh.brazilsouth.cloudapp.azure.com","2024-05-06T13:27:47.861Z","webatendiprovedorhelprh.brazilsouth.cloudapp.azure.com","TWEETFEED IOC webatendiprovedorhelprh.brazilsouth.cloudapp.azure.com","15"
"2024-05-06T13:27:51.280Z","Domain-Name","TLP:GREEN","ersfactconsultasociayps.switzerlandnorth.cloudapp.azure.com","2024-05-06T13:27:52.123Z","ersfactconsultasociayps.switzerlandnorth.cloudapp.azure.com","TWEETFEED IOC ersfactconsultasociayps.switzerlandnorth.cloudapp.azure.com","15"
"2024-05-06T13:27:57.898Z","Domain-Name","TLP:GREEN","ucmfactconsultaccesos.mexicocentral.cloudapp.azure.com","2024-05-06T13:27:59.690Z","ucmfactconsultaccesos.mexicocentral.cloudapp.azure.com","TWEETFEED IOC ucmfactconsultaccesos.mexicocentral.cloudapp.azure.com","15"
"2024-05-06T13:28:05.586Z","Domain-Name","TLP:GREEN","agrfactconlacess.eastasia.cloudapp.azure.com","2024-05-06T13:28:07.736Z","agrfactconlacess.eastasia.cloudapp.azure.com","TWEETFEED IOC agrfactconlacess.eastasia.cloudapp.azure.com","15"
"2024-05-06T13:28:26.612Z","Domain-Name","TLP:GREEN","echfactconsultasociadosnl.norwayeast.cloudapp.azure.com","2024-05-06T13:28:28.875Z","echfactconsultasociadosnl.norwayeast.cloudapp.azure.com","TWEETFEED IOC echfactconsultasociadosnl.norwayeast.cloudapp.azure.com","15"
"2024-05-06T13:28:33.724Z","Domain-Name","TLP:GREEN","unslfacturascperalt.norwayeast.cloudapp.azure.com","2024-05-06T13:28:35.154Z","unslfacturascperalt.norwayeast.cloudapp.azure.com","TWEETFEED IOC unslfacturascperalt.norwayeast.cloudapp.azure.com","15"
"2024-05-06T13:28:39.611Z","Domain-Name","TLP:GREEN","secfacturasiftycicer.switzerlandnorth.cloudapp.azure.com","2024-05-06T13:28:40.388Z","secfacturasiftycicer.switzerlandnorth.cloudapp.azure.com","TWEETFEED IOC secfacturasiftycicer.switzerlandnorth.cloudapp.azure.com","15"
"2024-05-06T13:28:44.109Z","Domain-Name","TLP:GREEN","onwfacttasunslahf.norwayeast.cloudapp.azure.com","2024-05-06T13:28:45.071Z","onwfacttasunslahf.norwayeast.cloudapp.azure.com","TWEETFEED IOC onwfacttasunslahf.norwayeast.cloudapp.azure.com","15"
"2024-05-06T13:28:49.350Z","Domain-Name","TLP:GREEN","cionfacttalleriproj.norwayeast.cloudapp.azure.com","2024-05-06T13:28:50.474Z","cionfacttalleriproj.norwayeast.cloudapp.azure.com","TWEETFEED IOC cionfacttalleriproj.norwayeast.cloudapp.azure.com","15"
"2024-05-06T13:28:55.920Z","Domain-Name","TLP:GREEN","stechfactsquicersmr.switzerlandnorth.cloudapp.azure.com","2024-05-06T13:28:57.108Z","stechfactsquicersmr.switzerlandnorth.cloudapp.azure.com","TWEETFEED IOC stechfactsquicersmr.switzerlandnorth.cloudapp.azure.com","15"
"2024-05-06T13:29:04.232Z","Domain-Name","TLP:GREEN","www-smbc-card-com-rgreuyhfweiofjwef08dsdfsdvd.vu832.com","2024-05-06T13:29:05.678Z","www-smbc-card-com-rgreuyhfweiofjwef08dsdfsdvd.vu832.com","TWEETFEED IOC www-smbc-card-com-rgreuyhfweiofjwef08dsdfsdvd.vu832.com","15"
"2024-05-06T13:29:14.741Z","Domain-Name","TLP:GREEN","eastcoastrest.com","2024-05-06T13:29:40.827Z","eastcoastrest.com","TWEETFEED IOC eastcoastrest.com","50"
"2024-05-06T13:29:22.778Z","Domain-Name","TLP:GREEN","paypay-account.ne.jp","2024-05-06T13:29:24.113Z","paypay-account.ne.jp","TWEETFEED IOC paypay-account.ne.jp","15"
"2024-05-06T13:29:34.031Z","Domain-Name","TLP:GREEN","paypay-checkpoint.ne.jp","2024-05-06T13:29:35.227Z","paypay-checkpoint.ne.jp","TWEETFEED IOC paypay-checkpoint.ne.jp","15"
"2024-05-06T13:29:40.690Z","Domain-Name","TLP:GREEN","paypay-loginpoint.ne.jp","2024-05-06T13:29:42.782Z","paypay-loginpoint.ne.jp","TWEETFEED IOC paypay-loginpoint.ne.jp","15"
"2024-05-06T13:29:46.744Z","Domain-Name","TLP:GREEN","admin-longin.co.jp.99xxxxxx.com","2024-05-06T13:29:47.951Z","admin-longin.co.jp.99xxxxxx.com","TWEETFEED IOC admin-longin.co.jp.99xxxxxx.com","15"
"2024-05-06T13:29:51.376Z","Domain-Name","TLP:GREEN","admin-longin.co.jp.thesofthours.com","2024-05-06T13:29:52.016Z","admin-longin.co.jp.thesofthours.com","TWEETFEED IOC admin-longin.co.jp.thesofthours.com","15"
"2024-05-06T13:29:55.570Z","Domain-Name","TLP:GREEN","admin-longin.co.jp.toluflosbach.com","2024-05-06T13:29:56.399Z","admin-longin.co.jp.toluflosbach.com","TWEETFEED IOC admin-longin.co.jp.toluflosbach.com","15"
"2024-05-06T13:29:59.652Z","Domain-Name","TLP:GREEN","admin-longin.co.jp.www9xxxxx.com","2024-05-06T13:30:00.684Z","admin-longin.co.jp.www9xxxxx.com","TWEETFEED IOC admin-longin.co.jp.www9xxxxx.com","15"
"2024-05-06T13:30:05.948Z","Domain-Name","TLP:GREEN","aeom.repackworld.com","2024-05-06T13:30:06.620Z","aeom.repackworld.com","TWEETFEED IOC aeom.repackworld.com","15"
"2024-05-06T13:30:14.810Z","Domain-Name","TLP:GREEN","paypay-seve.ne.jp","2024-05-06T13:30:15.799Z","paypay-seve.ne.jp","TWEETFEED IOC paypay-seve.ne.jp","15"
"2024-05-06T13:30:19.128Z","Domain-Name","TLP:GREEN","paypay-started.ne.jp","2024-05-06T13:30:19.934Z","paypay-started.ne.jp","TWEETFEED IOC paypay-started.ne.jp","15"
"2024-05-06T13:30:22.330Z","Domain-Name","TLP:GREEN","paypay-xshell.ne.jp","2024-05-06T13:30:22.987Z","paypay-xshell.ne.jp","TWEETFEED IOC paypay-xshell.ne.jp","15"
"2024-05-06T13:30:25.666Z","Domain-Name","TLP:GREEN","point-paypay.ne.jp","2024-05-06T13:30:26.284Z","point-paypay.ne.jp","TWEETFEED IOC point-paypay.ne.jp","15"
"2024-05-06T13:30:40.800Z","Domain-Name","TLP:GREEN","strategicdefensedynamics.agency","2024-05-06T13:30:40.856Z","strategicdefensedynamics.agency","TWEETFEED IOC strategicdefensedynamics.agency","15"
"2024-05-06T13:30:44.137Z","Domain-Name","TLP:GREEN","strategicdefensedynamics.net","2024-05-06T13:30:44.175Z","strategicdefensedynamics.net","TWEETFEED IOC strategicdefensedynamics.net","15"
"2024-05-06T13:30:46.016Z","Domain-Name","TLP:GREEN","strategicdefensedynamics.org","2024-05-06T13:30:46.132Z","strategicdefensedynamics.org","TWEETFEED IOC strategicdefensedynamics.org","15"
"2024-05-06T13:30:49.110Z","Domain-Name","TLP:GREEN","strategicdefensedynamics.partners","2024-05-06T13:30:49.156Z","strategicdefensedynamics.partners","TWEETFEED IOC strategicdefensedynamics.partners","15"
"2024-05-06T13:31:47.436Z","Domain-Name","TLP:GREEN","lockbitapt2d73krlbewgv27tquljgxr33xbwwsp6rkyieto7u4ncead.onion","2024-05-06T13:31:47.921Z","lockbitapt2d73krlbewgv27tquljgxr33xbwwsp6rkyieto7u4ncead.onion","TWEETFEED IOC lockbitapt2d73krlbewgv27tquljgxr33xbwwsp6rkyieto7u4ncead.onion","15"
"2024-05-06T13:31:54.919Z","Domain-Name","TLP:GREEN","ns1.clou-flare-n-s.com","2024-05-06T13:31:54.978Z","ns1.clou-flare-n-s.com","TWEETFEED IOC ns1.clou-flare-n-s.com","15"
"2024-05-06T13:31:58.365Z","Domain-Name","TLP:GREEN","ns2.clou-flare-n-s.com","2024-05-06T13:31:58.444Z","ns2.clou-flare-n-s.com","TWEETFEED IOC ns2.clou-flare-n-s.com","15"
"2024-05-06T13:32:02.642Z","Domain-Name","TLP:GREEN","ns1.proffiduguard.site","2024-05-06T13:32:03.228Z","ns1.proffiduguard.site","TWEETFEED IOC ns1.proffiduguard.site","15"
"2024-05-06T13:32:09.871Z","Domain-Name","TLP:GREEN","ns2.proffiduguard.site","2024-05-06T13:32:10.433Z","ns2.proffiduguard.site","TWEETFEED IOC ns2.proffiduguard.site","15"
"2024-05-06T13:32:17.024Z","Domain-Name","TLP:GREEN","poopy.aarkhipov.ru","2024-05-06T13:32:17.181Z","poopy.aarkhipov.ru","TWEETFEED IOC poopy.aarkhipov.ru","15"
"2024-05-06T13:32:33.261Z","Domain-Name","TLP:GREEN","njxjfbjgs.com","2024-05-06T13:32:34.187Z","njxjfbjgs.com","TWEETFEED IOC njxjfbjgs.com","15"
"2024-05-06T13:32:38.508Z","Domain-Name","TLP:GREEN","hn5qcb.com","2024-05-06T13:32:39.964Z","hn5qcb.com","TWEETFEED IOC hn5qcb.com","15"
"2024-05-06T13:32:44.915Z","Domain-Name","TLP:GREEN","innerself18.com","2024-05-06T13:32:45.750Z","innerself18.com","TWEETFEED IOC innerself18.com","15"
"2024-05-06T13:32:50.135Z","Domain-Name","TLP:GREEN","liuxueguwen.com","2024-05-06T13:32:51.185Z","liuxueguwen.com","TWEETFEED IOC liuxueguwen.com","15"
"2024-05-06T13:32:54.806Z","Domain-Name","TLP:GREEN","lmty7g.com","2024-05-06T13:32:55.788Z","lmty7g.com","TWEETFEED IOC lmty7g.com","15"
"2024-05-06T13:33:08.511Z","Domain-Name","TLP:GREEN","59a67a.net","2024-05-06T13:33:09.549Z","59a67a.net","TWEETFEED IOC 59a67a.net","15"
"2024-05-06T13:33:13.810Z","Domain-Name","TLP:GREEN","59q81a16.net","2024-05-06T13:33:14.870Z","59q81a16.net","TWEETFEED IOC 59q81a16.net","15"
"2024-05-06T13:33:18.466Z","Domain-Name","TLP:GREEN","arch3r.net","2024-05-06T13:33:19.022Z","arch3r.net","TWEETFEED IOC arch3r.net","15"
"2024-05-06T13:33:21.860Z","Domain-Name","TLP:GREEN","asq5681a.net","2024-05-06T13:33:22.537Z","asq5681a.net","TWEETFEED IOC asq5681a.net","15"
"2024-05-06T13:33:25.198Z","Domain-Name","TLP:GREEN","asq5683.net","2024-05-06T13:33:25.900Z","asq5683.net","TWEETFEED IOC asq5683.net","15"
"2024-05-06T13:33:28.291Z","Domain-Name","TLP:GREEN","qjklkafq986.net","2024-05-06T13:33:28.950Z","qjklkafq986.net","TWEETFEED IOC qjklkafq986.net","15"
"2024-05-06T13:33:32.094Z","Domain-Name","TLP:GREEN","troop854.net","2024-05-06T13:33:32.834Z","troop854.net","TWEETFEED IOC troop854.net","15"
"2024-05-06T13:33:35.042Z","Domain-Name","TLP:GREEN","w5a689.net","2024-05-06T13:33:35.975Z","w5a689.net","TWEETFEED IOC w5a689.net","15"
"2024-05-06T13:33:45.339Z","Domain-Name","TLP:GREEN","dif.gomezpalacio.gob.mx","2024-05-06T13:33:45.403Z","dif.gomezpalacio.gob.mx","TWEETFEED IOC dif.gomezpalacio.gob.mx","15"
"2024-05-06T13:33:51.174Z","Domain-Name","TLP:GREEN","saisasocard.co.jp.boatproper.shop","2024-05-06T13:33:51.789Z","saisasocard.co.jp.boatproper.shop","TWEETFEED IOC saisasocard.co.jp.boatproper.shop","15"
"2024-05-06T13:34:24.211Z","Domain-Name","TLP:GREEN","fos-rakubank.qdfygdo.cn","2024-05-06T13:34:24.887Z","fos-rakubank.qdfygdo.cn","TWEETFEED IOC fos-rakubank.qdfygdo.cn","15"
"2024-05-06T13:34:35.937Z","Domain-Name","TLP:GREEN","epocerd.co.jp.baoxianit.cn","2024-05-06T13:34:37.109Z","epocerd.co.jp.baoxianit.cn","TWEETFEED IOC epocerd.co.jp.baoxianit.cn","15"
"2024-05-06T13:34:43.208Z","Domain-Name","TLP:GREEN","mybackups.duckdns.org","2024-05-06T13:34:43.251Z","mybackups.duckdns.org","TWEETFEED IOC mybackups.duckdns.org","15"
"2024-05-06T13:35:09.248Z","Domain-Name","TLP:GREEN","aeno.co.jp.qiyyaad.cn","2024-05-06T13:35:10.499Z","aeno.co.jp.qiyyaad.cn","TWEETFEED IOC aeno.co.jp.qiyyaad.cn","15"
"2024-05-06T13:35:14.659Z","Domain-Name","TLP:GREEN","aeno.co.jp.qiyyaat.cn","2024-05-06T13:35:15.477Z","aeno.co.jp.qiyyaat.cn","TWEETFEED IOC aeno.co.jp.qiyyaat.cn","15"
"2024-05-06T13:35:19.187Z","Domain-Name","TLP:GREEN","aeno.co.jp.qiyyaau.cn","2024-05-06T13:35:19.873Z","aeno.co.jp.qiyyaau.cn","TWEETFEED IOC aeno.co.jp.qiyyaau.cn","15"
"2024-05-06T13:35:23.821Z","Domain-Name","TLP:GREEN","aeno.co.jp.ravepartypills.net","2024-05-06T13:35:24.711Z","aeno.co.jp.ravepartypills.net","TWEETFEED IOC aeno.co.jp.ravepartypills.net","15"
"2024-05-06T13:35:28.214Z","Domain-Name","TLP:GREEN","aeno.co.jp.reyyaah.cn","2024-05-06T13:35:29.160Z","aeno.co.jp.reyyaah.cn","TWEETFEED IOC aeno.co.jp.reyyaah.cn","15"
"2024-05-06T13:35:33.693Z","Domain-Name","TLP:GREEN","aeno.co.jp.reyyaai.cn","2024-05-06T13:35:34.338Z","aeno.co.jp.reyyaai.cn","TWEETFEED IOC aeno.co.jp.reyyaai.cn","15"
"2024-05-06T13:35:41.004Z","Domain-Name","TLP:GREEN","aeno.co.jp.reyyaak.cn","2024-05-06T13:35:42.805Z","aeno.co.jp.reyyaak.cn","TWEETFEED IOC aeno.co.jp.reyyaak.cn","15"
"2024-05-06T13:35:50.174Z","Domain-Name","TLP:GREEN","aeno.co.jp.reyyaax.cn","2024-05-06T13:35:50.925Z","aeno.co.jp.reyyaax.cn","TWEETFEED IOC aeno.co.jp.reyyaax.cn","15"
"2024-05-06T13:35:54.663Z","Domain-Name","TLP:GREEN","aeno.co.jp.sayyaau.cn","2024-05-06T13:35:55.520Z","aeno.co.jp.sayyaau.cn","TWEETFEED IOC aeno.co.jp.sayyaau.cn","15"
"2024-05-06T13:35:58.377Z","Domain-Name","TLP:GREEN","aeno.co.jp.tolsom.cn","2024-05-06T13:35:58.700Z","aeno.co.jp.tolsom.cn","TWEETFEED IOC aeno.co.jp.tolsom.cn","15"
"2024-05-06T13:36:04.454Z","Domain-Name","TLP:GREEN","aeno.co.jp.xianchui.net","2024-05-06T13:36:05.393Z","aeno.co.jp.xianchui.net","TWEETFEED IOC aeno.co.jp.xianchui.net","15"
"2024-05-06T13:36:09.550Z","Domain-Name","TLP:GREEN","aeno.co.jp.xianshun.net","2024-05-06T13:36:10.289Z","aeno.co.jp.xianshun.net","TWEETFEED IOC aeno.co.jp.xianshun.net","15"
"2024-05-06T13:36:12.533Z","Domain-Name","TLP:GREEN","aeno.co.jp.xianxiao.net","2024-05-06T13:36:13.089Z","aeno.co.jp.xianxiao.net","TWEETFEED IOC aeno.co.jp.xianxiao.net","15"
