url,score,description
https://sde-b9l.pages.dev/17f30fba-1a45-4143-97ab-10c060a3cc6a,,OpenPhish URL
https://piv-cfe.pages.dev/53286d5e-d19c-4a8e-a86b-4d237e83c963,,OpenPhish URL
https://ch-dcf.pages.dev/eb9ab8da-5752-470d-affe-7956ca6e8ee5,,OpenPhish URL
https://sde-b9l.pages.dev/a864d54c-afbb-4b3f-8661-0cc0441b3de0,,OpenPhish URL
https://sde-b9l.pages.dev/eb01eb9c-5efb-486d-8abb-d1c50abba37a,,OpenPhish URL
https://ch-dcf.pages.dev/f7146ea3-0d28-4405-a1ba-c9e10e8a1fd1,,OpenPhish URL
https://sde-b9l.pages.dev/b4fcc0ca-ef30-4d62-b6be-899f6281caf9,,OpenPhish URL
https://sde-b9l.pages.dev/15f36c18-3459-48af-91c8-35c13a009a8e,,OpenPhish URL
https://ch-dcf.pages.dev/9420b3ad-035d-401c-a153-1b70806aa6a8,,OpenPhish URL
https://piv-cfe.pages.dev/2e180b7d-ae43-4b57-97ee-75293e1e3f92,,OpenPhish URL
https://piv-cfe.pages.dev/0fbdee47-dbbb-4731-9647-b071f3470668,,OpenPhish URL
https://sde-b9l.pages.dev/f6d71e9c-ffa4-49f5-b237-385c6d2a74a6,,OpenPhish URL
https://piv-cfe.pages.dev/d76217f6-b677-44d5-9371-f0dfd42ae85a,,OpenPhish URL
https://sde-b9l.pages.dev/e3b7d9af-7cbb-45c2-bff8-49032f5c547e,,OpenPhish URL
https://sde-b9l.pages.dev/67810802-2347-4397-b8b5-e45caf08b8ee,,OpenPhish URL
https://sde-b9l.pages.dev/1869a6a1-80a6-429c-b4e9-0723a4d9047c,,OpenPhish URL
http://jwattier07.wixsite.com/my-site,,OpenPhish URL
https://piv-cfe.pages.dev/9bb0c6a2-1f43-45c2-8a88-def3e76a630e,,OpenPhish URL
https://sde-b9l.pages.dev/ea94cc7e-bd2d-47b9-aeae-c4834c637b51,,OpenPhish URL
https://piv-cfe.pages.dev/e721dea3-726b-4af9-880f-a5a7599d842a,,OpenPhish URL
https://sde-b9l.pages.dev/8ea42b28-da4a-4b65-a401-06fd10ce5b54,,OpenPhish URL
https://sde-b9l.pages.dev/7aa44daf-5d98-46e0-a3e1-176387fb6446,,OpenPhish URL
https://sde-b9l.pages.dev/48edd03b-0f3c-49fa-ac7e-1359b81821ec,,OpenPhish URL
https://sde-b9l.pages.dev/0b4c84f6-37f2-46a1-80cc-7ca597012603,,OpenPhish URL
https://ch-dcf.pages.dev/51539941-6f10-48a0-a252-5c0c912e7301,,OpenPhish URL
https://reservations-19airbnb.com/251709333,,OpenPhish URL
https://reservations-19airbnb.com/193620481,,OpenPhish URL
https://sde-b9l.pages.dev/2db53c55-9228-435f-8cf7-4c75a704273d,,OpenPhish URL
https://piv-cfe.pages.dev/df033e6d-4209-4c42-8162-487c70dfbfad,,OpenPhish URL
https://sde-b9l.pages.dev/5a22310e-cdb1-4d97-8113-03fac6424286,,OpenPhish URL
https://sde-b9l.pages.dev/40487a49-d2de-4602-91c6-67b01361e17d,,OpenPhish URL
https://sde-b9l.pages.dev/e8e166e8-53b3-49d9-90b7-21256d3bd4e2,,OpenPhish URL
https://ch-dcf.pages.dev/261f2c29-8326-40f5-a0f3-762b6978381f,,OpenPhish URL
https://sde-b9l.pages.dev/fc8eb98e-c394-43e3-b049-8217f3671632,,OpenPhish URL
https://sde-b9l.pages.dev/68aea955-bd89-40cc-a823-622d182c7716,,OpenPhish URL
https://sde-b9l.pages.dev/e213815b-a56b-4764-af3f-9479dd52ad6e,,OpenPhish URL
https://piv-cfe.pages.dev/f7705ddf-e0ee-4dc6-a14c-485099df4d24,,OpenPhish URL
https://piv-cfe.pages.dev/8fa08d1d-9dd1-4c91-950e-b1b2133870df,,OpenPhish URL
https://piv-cfe.pages.dev/89ba8a22-4428-4186-b072-6e4ea29475cf,,OpenPhish URL
https://piv-cfe.pages.dev/78d3e140-449a-4ae5-8c38-dd459f637bd1,,OpenPhish URL
https://sde-b9l.pages.dev/6da01554-b66f-4e74-8568-74d4aa7472ac,,OpenPhish URL
https://ch-dcf.pages.dev/01332b52-684c-4a0e-a2b1-1075d7a30167,,OpenPhish URL
https://ch-dcf.pages.dev/8a67f72b-db1d-4759-8def-adb94b96be2f,,OpenPhish URL
https://ch-dcf.pages.dev/6b82248f-bfe8-4332-a4ec-249037e10aae,,OpenPhish URL
https://sde-b9l.pages.dev/256673db-4607-4653-a400-0271fe0de99d,,OpenPhish URL
https://piv-cfe.pages.dev/3165b2d5-47c4-4f84-a456-deaa6e5934c3,,OpenPhish URL
https://sde-b9l.pages.dev/6ad2704e-03cb-488d-8087-2a8b82583c35,,OpenPhish URL
https://ch-dcf.pages.dev/af17cbe4-8501-43dd-b29e-fde8537fce34,,OpenPhish URL
https://reservations-19airbnb.com/230581598,,OpenPhish URL
https://keurr-mcliaofy-kluobly.yolasite.com/,,OpenPhish URL
https://reservations-19airbnb.com/229221834,,OpenPhish URL
https://reservations-19airbnb.com/246427288,,OpenPhish URL
https://sde-b9l.pages.dev/08dfd058-e3fe-4f97-a5e1-7f3868aefb3f,,OpenPhish URL
https://ch-dcf.pages.dev/c4dd16b7-846f-476c-b91c-40dc06f1c5e7,,OpenPhish URL
https://ch-dcf.pages.dev/c370c152-2978-476d-938a-6b656b8ae6f8,,OpenPhish URL
http://garenafreefireoficialwebsite.blogspot.com/?m=1,,OpenPhish URL
https://garenafreefireoficialwebsite.blogspot.mk/,,OpenPhish URL
https://piv-cfe.pages.dev/58cd686f-2876-4152-82e8-5b7f54b68ebd,,OpenPhish URL
https://sde-b9l.pages.dev/d5665419-6a81-4c0b-b1a8-565d6679e6c5,,OpenPhish URL
https://sde-b9l.pages.dev/a41c1ed6-7916-4f32-956c-5608d9f0d31d,,OpenPhish URL
https://piv-cfe.pages.dev/fe6023cf-42c4-47ad-b769-4496d1170f0f,,OpenPhish URL
https://sde-b9l.pages.dev/99bec5e0-7f44-4545-9cef-12b37a898a52,,OpenPhish URL
https://piv-cfe.pages.dev/bab8e761-d6e9-4a3c-aa8e-88bd1823bb62,,OpenPhish URL
https://sde-b9l.pages.dev/ab5f8299-0828-4fde-8f1d-1d34ddf40006,,OpenPhish URL
https://sde-b9l.pages.dev/74ceb80c-4dba-4623-aea4-ede43c88b0da,,OpenPhish URL
https://sde-b9l.pages.dev/f8306026-eb5e-4995-b4f6-4ad390552e9c,,OpenPhish URL
https://piv-cfe.pages.dev/69e6cefd-ac13-44cc-a784-ec49f21e8c6c,,OpenPhish URL
https://ch-dcf.pages.dev/1c38bdab-0ff6-43a5-9755-be0ce7a8fe44,,OpenPhish URL
https://ch-dcf.pages.dev/d2782827-de74-40aa-8c9b-0c202cd89959,,OpenPhish URL
https://sde-b9l.pages.dev/7acb0314-d210-4c7e-b450-874173adb1de,,OpenPhish URL
https://sde-b9l.pages.dev/22baa42c-71bd-4407-af8e-ec4fd57a8c9c,,OpenPhish URL
https://ch-dcf.pages.dev/92310b5a-760f-4696-aa70-121504409565,,OpenPhish URL
https://piv-cfe.pages.dev/d56603c2-b4fd-41ff-9e1c-2a17af9c3612,,OpenPhish URL
https://sde-b9l.pages.dev/fe8fb58b-bb90-4081-9c66-2e17bc0bb3cb,,OpenPhish URL
https://sde-b9l.pages.dev/68771bed-3fd9-4707-af2b-027afaad6041,,OpenPhish URL
https://ch-dcf.pages.dev/abad1d44-ba6c-405b-9315-eb6119de87cc,,OpenPhish URL
https://ch-dcf.pages.dev/314bec74-a542-4a74-b018-633101b834ba,,OpenPhish URL
https://sde-b9l.pages.dev/e97ba4da-d68d-430b-a2ce-873eb3be3a2f,,OpenPhish URL
https://ch-dcf.pages.dev/da9d4721-b123-4d5c-8213-20aa4855c5f4,,OpenPhish URL
https://sde-b9l.pages.dev/2618644b-7ef6-4f87-96a8-47da16e76ad8,,OpenPhish URL
https://sde-b9l.pages.dev/1c4d49cb-5a2e-4e38-9e81-3d9da9df69b8,,OpenPhish URL
https://piv-cfe.pages.dev/9a4a13b2-865c-4617-b81b-91e5a79b4fd1,,OpenPhish URL
https://sde-b9l.pages.dev/e3ee16e8-69ef-4243-86c2-c0f69ea9e769,,OpenPhish URL
https://sde-b9l.pages.dev/c6e0116a-b3f7-4e3f-87d1-a4ba8b70290d,,OpenPhish URL
https://sde-b9l.pages.dev/75229538-e5de-4dfc-bae4-f3ffde34c45d,,OpenPhish URL
https://piv-cfe.pages.dev/fe5432c9-454c-4246-9445-9842a641da5a,,OpenPhish URL
https://piv-cfe.pages.dev/9d3454d7-853f-453d-a749-cfa7ba4eaa17,,OpenPhish URL
https://sde-b9l.pages.dev/ad23cdb3-a285-4aee-aa8a-3d5790c29b94,,OpenPhish URL
https://sde-b9l.pages.dev/d4401402-f93a-486d-b090-955f7c10863b,,OpenPhish URL
https://piv-cfe.pages.dev/a5f45c3c-8215-421e-a3d1-5a09841dd618,,OpenPhish URL
https://ch-dcf.pages.dev/a23ddb6a-c6bc-4f9a-b0b8-f436d8577a63,,OpenPhish URL
https://piv-cfe.pages.dev/910c178f-477e-4d68-84fa-d59702682f11,,OpenPhish URL
https://piv-cfe.pages.dev/a7c17723-7937-482f-bd6b-1eb1e1eaf5d1,,OpenPhish URL
https://ch-dcf.pages.dev/dafe6bc6-0600-43d3-9f53-fea15a38c32e,,OpenPhish URL
https://ch-dcf.pages.dev/859d9ee3-d2dd-40af-884e-e0c96e8dc5b6,,OpenPhish URL
https://ch-dcf.pages.dev/982ef1f0-bcf2-4861-9f64-fde702739e35,,OpenPhish URL
https://ch-dcf.pages.dev/b0fc9e46-e88b-4b0d-a50e-d9e4ae54752d,,OpenPhish URL
https://piv-cfe.pages.dev/cc3abf9d-ffca-4c2a-8df8-519891b3a85a,,OpenPhish URL
https://hoosierwarriorcoffeemarianaquin.org/85079c2f616cb36f25b6ebde58930916/login.php?cmd=login_submit&id=a6e235204abba545e22ca0e534a2530aa6e235204abba545e22ca0e534a2530a&session=a6e235204abba545e22ca0e534a2530aa6e235204abba545e22ca0e534a2530a,,OpenPhish URL
https://cminashendbfjg.weebly.com/,,OpenPhish URL
https://antique-phones.com/,,OpenPhish URL
https://reservations-19airbnb.com/255918783,,OpenPhish URL
https://tojbjh2.tokena-imapp.com/down/PRADyfu,,OpenPhish URL
http://penca-cbd8.ilodnswfalen.workers.dev/,,OpenPhish URL
https://reservations-19airbnb.com/262077212,,OpenPhish URL
https://tojbjh2.tokena-imapp.com/down/kcvHejA,,OpenPhish URL
https://qu1mosf.tokena-imapp.com/down/lVDWBNL,,OpenPhish URL
https://danielmartinsassessoria.com.br/sc/NOVASCOT/2425d/,,OpenPhish URL
https://pelyd4y.tp2024download.com/down/IYDtKNp,,OpenPhish URL
https://www.srv69476.seohost.com.pl/public/lMuzfk3McbCVqW2fICcnDUO79dQDbtv4,,OpenPhish URL
https://www.srv69476.seohost.com.pl/public/OX3FLcfYT5VEEms9qTL28kPslAKmji6k,,OpenPhish URL
https://www.srv69476.seohost.com.pl/public/4qh1XWB2zeCfWsLDVBoDijV96EwPrxVG,,OpenPhish URL
https://ch-dcf.pages.dev/17a151c8-0f88-45ab-b32e-cb5893a7c4dd,,OpenPhish URL
https://piv-cfe.pages.dev/91413fda-93e6-4613-8cd7-de9e376a1691,,OpenPhish URL
https://piv-cfe.pages.dev/c870cfcb-86c2-4cb8-89d2-8dd20066766c,,OpenPhish URL
https://sde-b9l.pages.dev/f80dbfe3-d820-43df-9050-4683d74b4c68,,OpenPhish URL
https://sde-b9l.pages.dev/95679c62-b0c5-470b-89f1-c750606de807,,OpenPhish URL
https://sde-b9l.pages.dev/2af8dc9e-8f2b-4305-aa7c-3c1d8bf0cff8,,OpenPhish URL
https://ch-dcf.pages.dev/edc2b8ee-ae2e-49e0-b2fc-aaae60c87e3f,,OpenPhish URL
https://piv-cfe.pages.dev/46574d4b-243e-4a78-8823-aa754f12dc98,,OpenPhish URL
https://ch-dcf.pages.dev/90aead12-0c0f-4032-888a-5b62c841e1c4,,OpenPhish URL
https://usps.wusbjeyifl.top/,,OpenPhish URL
https://remove-violation-instantly.replit.app/index.html/,,OpenPhish URL
https://ch-dcf.pages.dev/5521193d-d7c9-4520-a86b-58594af61984,,OpenPhish URL
https://sde-b9l.pages.dev/80001970-eb42-4355-9c54-65dd587434de,,OpenPhish URL
https://piv-cfe.pages.dev/1ee8ce25-d593-446b-a5fb-44dff8629c3f,,OpenPhish URL
https://ch-dcf.pages.dev/8565f138-c466-4b90-aa5e-43f5ced487fe,,OpenPhish URL
https://ch-dcf.pages.dev/810f83ba-0154-4a59-b3ed-4ae959c97db0,,OpenPhish URL
https://piv-cfe.pages.dev/b540b532-f010-41ac-bedf-290283f76152,,OpenPhish URL
https://piv-cfe.pages.dev/963dac7a-6dd3-40cb-8526-da97faccb982,,OpenPhish URL
https://ch-dcf.pages.dev/960d1592-11b6-46cf-b607-041fe412879b,,OpenPhish URL
https://piv-cfe.pages.dev/f3a44319-b67f-435d-a121-70c8fd041f08,,OpenPhish URL
https://sde-b9l.pages.dev/a451e842-e4f1-44e9-9dfc-32eb0ae5a2f4,,OpenPhish URL
https://ch-dcf.pages.dev/dcb2be53-562d-4f46-88f3-f5df2ef46ace,,OpenPhish URL
https://ch-dcf.pages.dev/4c252f3a-7110-4e92-9986-276fafadbd04,,OpenPhish URL
https://sde-b9l.pages.dev/4bac4100-b915-4002-bd44-9d8aba2fd4fd,,OpenPhish URL
https://piv-cfe.pages.dev/7b23c2a0-b0a8-4fa3-acd4-8934fb9fd4c7,,OpenPhish URL
https://sde-b9l.pages.dev/946194ee-6984-454d-8faa-dd8ac72dcad4,,OpenPhish URL
https://ch-dcf.pages.dev/a698523c-f9e6-475f-9e8e-c371e782c8d7,,OpenPhish URL
https://piv-cfe.pages.dev/7813ea4f-2402-4b21-96b7-61326762cf5f,,OpenPhish URL
https://sde-b9l.pages.dev/067e1134-1208-4bd5-9431-90ff0867de44,,OpenPhish URL
https://piv-cfe.pages.dev/d406e0ee-b982-422e-a4cb-8af906978a46,,OpenPhish URL
https://sde-b9l.pages.dev/5658e1c1-3f9a-4406-9749-824dcca23383,,OpenPhish URL
https://piv-cfe.pages.dev/0ccca95c-d700-43ca-b928-1608f0526c20,,OpenPhish URL
https://ch-dcf.pages.dev/d2dbb133-bcbf-469a-bbe7-f8ba2cce454c,,OpenPhish URL
https://ch-dcf.pages.dev/9a1019c1-9d14-4d9a-860c-3bdbefd450a0,,OpenPhish URL
https://piv-cfe.pages.dev/7aace8ef-a307-4551-8d84-b8a117d221cf,,OpenPhish URL
https://sde-b9l.pages.dev/ca5c00f7-d5ee-4ded-a73e-40bdd51a452d,,OpenPhish URL
https://sde-b9l.pages.dev/bfb5b0f3-3792-4882-8403-f6b9d4e0905a,,OpenPhish URL
https://ch-dcf.pages.dev/9efc0f5b-e36f-499e-8f52-010eeb2ab1d1,,OpenPhish URL
https://sde-b9l.pages.dev/ae97f000-1c73-4a05-8622-c06a2f7839f9,,OpenPhish URL
https://sde-b9l.pages.dev/7b68b244-582f-48ce-820b-f2032912bde7,,OpenPhish URL
https://sde-b9l.pages.dev/dd984090-3f61-4214-ba92-1f8dbd51b9aa,,OpenPhish URL
https://piv-cfe.pages.dev/23902901-6fbd-4755-a6ff-395b84e4c2cd,,OpenPhish URL
https://ch-dcf.pages.dev/80947654-45c4-4b4c-9867-2e2d2f3650eb,,OpenPhish URL
https://ch-dcf.pages.dev/e931b2fc-58a1-478f-8ccc-4d7ddd515da6,,OpenPhish URL
https://piv-cfe.pages.dev/d2a426e4-cb97-4288-bfa5-36637dadc8dc,,OpenPhish URL
https://piv-cfe.pages.dev/38a09e6e-18da-46ad-81e0-ce46c4100abe,,OpenPhish URL
https://sde-b9l.pages.dev/f8d320b7-f523-42ab-a818-5e8c273ece08,,OpenPhish URL
https://piv-cfe.pages.dev/5bdb83e1-68dc-42c7-94fc-61d52a3c5c5c,,OpenPhish URL
https://sde-b9l.pages.dev/e9cb8e39-2b92-4c28-92c8-c4bdaba47b2c,,OpenPhish URL
https://ch-dcf.pages.dev/3f7b4632-9d8b-4083-9db4-2e1c30027a60,,OpenPhish URL
https://piv-cfe.pages.dev/42837693-9f29-484c-90e5-3586156df137,,OpenPhish URL
https://sde-b9l.pages.dev/a07583f3-3e48-436c-a32d-6ec791371d44,,OpenPhish URL
https://ch-dcf.pages.dev/1f833af6-f024-4d01-971a-c7f15ffe4097,,OpenPhish URL
https://piv-cfe.pages.dev/89fc24ce-5c51-4c8f-ae20-c125e61fdcee,,OpenPhish URL
https://reservations-19airbnb.com/175019172,,OpenPhish URL
https://reservations-19airbnb.com/260820565,,OpenPhish URL
http://hotvideoustiktok2021.blogspot.li/,,OpenPhish URL
http://hotvideoustiktok2021.blogspot.bg/,,OpenPhish URL
https://reservations-19airbnb.com/212413696,,OpenPhish URL
https://creditagricole-asia.com/,,OpenPhish URL
http://june1st.net/photos/goods/201609/thumb_b/SANTANDER.VAN.GOG077/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016/identificacao-jsf/acesso/index.html,,OpenPhish URL
https://vds50.pages.dev/,,OpenPhish URL
https://garenafreefireoficialwebsite.blogspot.sn/,,OpenPhish URL
https://djduejd.wixsite.com/my-site-1,,OpenPhish URL
https://reservations-19airbnb.com/221907206,,OpenPhish URL
http://n-wwspottrise.blogspot.com/,,OpenPhish URL
http://n-wwspottrise.blogspot.sn/,,OpenPhish URL
https://piv-cfe.pages.dev/5007e504-601d-4fbd-8ec7-57a5f1d917e5,,OpenPhish URL
https://piv-cfe.pages.dev/61896885-3c53-4814-a826-c139805242e5,,OpenPhish URL
https://sde-b9l.pages.dev/f5ac2689-225d-42c3-bf52-0aa4e8627000,,OpenPhish URL
https://sde-b9l.pages.dev/384045b1-9e39-4782-9b17-48cac9e739b9,,OpenPhish URL
https://ch-dcf.pages.dev/aec72330-7edd-42eb-b154-bb9f109e2e75,,OpenPhish URL
https://ch-dcf.pages.dev/2436d0c2-4e50-404d-857d-dbd4b8da632d,,OpenPhish URL
https://sde-b9l.pages.dev/f8de2c25-3323-44b4-bc14-fefe54641926,,OpenPhish URL
https://sde-b9l.pages.dev/56312bf9-6b64-462a-bae3-03b540fa8fd5,,OpenPhish URL
https://ch-dcf.pages.dev/7d07d2bb-a027-4bbe-8986-20f0ab459660,,OpenPhish URL
https://sde-b9l.pages.dev/a47b8304-73f3-47c6-b01b-cda93f67139c,,OpenPhish URL
https://piv-cfe.pages.dev/df15ea51-5cd7-4e28-9e65-ce93bc3bd563,,OpenPhish URL
https://ch-dcf.pages.dev/2a8ce55c-6b02-47cd-ab70-688aa4515b41,,OpenPhish URL
https://sde-b9l.pages.dev/a01d04e1-1dd4-48c5-a42e-0a3afe080d0c,,OpenPhish URL
https://ch-dcf.pages.dev/97a514a1-2167-4a16-9670-c5081d3a9cde,,OpenPhish URL
https://sde-b9l.pages.dev/c0ad983d-7699-4aa2-88be-eeef942e95f5,,OpenPhish URL
https://sde-b9l.pages.dev/72f79d46-3b2c-4216-9ba7-f793df5b6d3a,,OpenPhish URL
https://sde-b9l.pages.dev/d0c410d9-8ecc-4f6d-bc4b-14bd946313a1,,OpenPhish URL
https://sde-b9l.pages.dev/e5c38060-728a-447b-b8f5-376a85363dc7,,OpenPhish URL
https://piv-cfe.pages.dev/5d08175c-f2c6-4deb-b3a4-031060d89f3f,,OpenPhish URL
https://piv-cfe.pages.dev/a6f2b693-d364-44a3-8c16-b7a1e383d17a,,OpenPhish URL
https://sde-b9l.pages.dev/828be32b-a7ff-42b9-a51c-78654a983753,,OpenPhish URL
http://n-wwspottrise.blogspot.mk/,,OpenPhish URL
https://piv-cfe.pages.dev/d42da967-a0d0-4fe9-a0b5-dbfdbad57d32,,OpenPhish URL
https://ch-dcf.pages.dev/3d45fd66-f5e8-42bf-b238-ba19182f88d9,,OpenPhish URL
https://ch-dcf.pages.dev/d8801618-da0c-496b-bfbc-ab448c4c9544,,OpenPhish URL
https://piv-cfe.pages.dev/b0079dc3-3ffd-470e-b11d-74daab527842,,OpenPhish URL
https://ch-dcf.pages.dev/07e09884-f437-48af-999b-394fad3eb2fe,,OpenPhish URL
https://piv-cfe.pages.dev/99a43b4d-58ed-41ca-bb70-7fabfaa50450,,OpenPhish URL
http://unusualaccountcnfrmpages.github.io/,,OpenPhish URL
https://piv-cfe.pages.dev/a665ff57-8e03-402e-9227-5793bcda6328,,OpenPhish URL
https://sde-b9l.pages.dev/76c6504c-df20-4574-8076-4debda35910c,,OpenPhish URL
https://piv-cfe.pages.dev/0581bde5-eb5d-47da-ac0a-40fe08c5b89c,,OpenPhish URL
https://ch-dcf.pages.dev/9d0ebcab-5413-4a39-a6d1-46a2f86ef5d0,,OpenPhish URL
https://piv-cfe.pages.dev/1d591586-ca43-475e-b6e3-7fe415d57a53,,OpenPhish URL
https://ch-dcf.pages.dev/f1d96112-2a96-4490-a3f4-5a6cafb7ae84,,OpenPhish URL
https://ch-dcf.pages.dev/9eb0ec00-b59d-4ac4-a7aa-ac6bdeaebd15,,OpenPhish URL
https://piv-cfe.pages.dev/d5b1f17e-10e0-4deb-86b5-e37db65d71f1,,OpenPhish URL
https://sde-b9l.pages.dev/b3f69996-cf05-4b7b-82b8-4f1805a3d256,,OpenPhish URL
http://worker-raspy-thunder-4b40.sanwe.workers.dev/?sso_reload=true,,OpenPhish URL
https://ch-dcf.pages.dev/5023248d-af30-463e-8bd7-5d6f84d5eefa,,OpenPhish URL
https://sde-b9l.pages.dev/9c3eb76d-5939-46ee-b38d-5c283d7b55ac,,OpenPhish URL
https://ch-dcf.pages.dev/4c92f2a2-22b5-4a53-a99e-361712b78039,,OpenPhish URL
https://ch-dcf.pages.dev/b008a3e5-275e-479e-8b1e-695652283ead,,OpenPhish URL
https://sde-b9l.pages.dev/723e4c90-67ef-49ba-b95d-8a92dbed364f,,OpenPhish URL
https://piv-cfe.pages.dev/484dfd40-8272-4e03-bd45-39c696961992,,OpenPhish URL
https://piv-cfe.pages.dev/b95112fb-67da-466e-8061-94e049f0617d,,OpenPhish URL
https://piv-cfe.pages.dev/fe0f1a3d-221a-4453-81c9-11fc1535bbfc,,OpenPhish URL
https://piv-cfe.pages.dev/ff062ac1-ae6f-483b-9493-efe57b03273e,,OpenPhish URL
