url,score,description
http://nwgruppronhub.nwgrup.my.id/,,OpenPhish URL
https://www.app-sabadell-info.com/es/login,15,TWEETFEED IOC https://www.app-sabadell-info.com/es/login
https://www.cajamar-info-apps.com/es/home,15,TWEETFEED IOC https://www.cajamar-info-apps.com/es/home
https://www.cajamar-info-app.com/es/home,15,TWEETFEED IOC https://www.cajamar-info-app.com/es/home
https://www.bankinter-info-apps.com/es/login,15,TWEETFEED IOC https://www.bankinter-info-apps.com/es/login
https://www.bankinter-info-app.com/es/login,15,TWEETFEED IOC https://www.bankinter-info-app.com/es/login
http://cloud.tnewstraffic.com,15,TWEETFEED IOC http://cloud.tnewstraffic.com
http://july-pty.at.ply.gg,15,TWEETFEED IOC http://july-pty.at.ply.gg
https://waqkqfwpfkjvqepi.com/Xapz,15,TWEETFEED IOC https://waqkqfwpfkjvqepi.com/Xapz
https://puhbjsmqfhdwlkfb.com/Xapz,15,TWEETFEED IOC https://puhbjsmqfhdwlkfb.com/Xapz
https://nulvvldsdoscweid.com/Xapz,15,TWEETFEED IOC https://nulvvldsdoscweid.com/Xapz
https://njjbsfsfspegwznb.com/Xapz,15,TWEETFEED IOC https://njjbsfsfspegwznb.com/Xapz
https://zfqwbqe.top/?p8vs27xf,15,TWEETFEED IOC https://zfqwbqe.top/?p8vs27xf
https://zdthufw.top/?p8vs27xf,15,TWEETFEED IOC https://zdthufw.top/?p8vs27xf
https://yua13.top/?p8vs27xf,15,TWEETFEED IOC https://yua13.top/?p8vs27xf
https://frfjzoy.top/?p8vs27xf,15,TWEETFEED IOC https://frfjzoy.top/?p8vs27xf
https://destorygame.top/?p8vs27xf,15,TWEETFEED IOC https://destorygame.top/?p8vs27xf
https://deladmg.top/?p8vs27xf,15,TWEETFEED IOC https://deladmg.top/?p8vs27xf
https://vccjtir.top/?p8vs27xf,15,TWEETFEED IOC https://vccjtir.top/?p8vs27xf
https://urojxpj.top/?p8vs27xf,15,TWEETFEED IOC https://urojxpj.top/?p8vs27xf
https://tshdiro.top/?p8vs27xf,15,TWEETFEED IOC https://tshdiro.top/?p8vs27xf
https://dwav.top/?p8vs27xf,15,TWEETFEED IOC https://dwav.top/?p8vs27xf
https://lalagpg.cn,15,TWEETFEED IOC https://lalagpg.cn
https://egvdubg.com,15,TWEETFEED IOC https://egvdubg.com
https://egvdub.com,15,TWEETFEED IOC https://egvdub.com
https://egvdokw.com,15,TWEETFEED IOC https://egvdokw.com
https://egvdinkw.com,15,TWEETFEED IOC https://egvdinkw.com
https://egvdinf.com,15,TWEETFEED IOC https://egvdinf.com
https://masteoiashdcard.com,15,TWEETFEED IOC https://masteoiashdcard.com
https://zgtatu.net,15,TWEETFEED IOC https://zgtatu.net
https://wanyeyou.net,15,TWEETFEED IOC https://wanyeyou.net
https://sxflash.net,15,TWEETFEED IOC https://sxflash.net
https://juheye.net,15,TWEETFEED IOC https://juheye.net
https://js-youbang.net,15,TWEETFEED IOC https://js-youbang.net
https://ibaicheng.net,15,TWEETFEED IOC https://ibaicheng.net
https://elitecycle.net,15,TWEETFEED IOC https://elitecycle.net
https://cnnikewww.net,15,TWEETFEED IOC https://cnnikewww.net
https://aeno.co.jp.xmym.net/aeon,15,TWEETFEED IOC https://aeno.co.jp.xmym.net/aeon
https://aeno.co.jp.trcx.net/aeon,15,TWEETFEED IOC https://aeno.co.jp.trcx.net/aeon
https://aeno.co.jp.sylkxx.net/aeon,15,TWEETFEED IOC https://aeno.co.jp.sylkxx.net/aeon
https://aeno.co.jp.roulan.net/aeon,15,TWEETFEED IOC https://aeno.co.jp.roulan.net/aeon
https://aeno.co.jp.linlue.net/aeon,15,TWEETFEED IOC https://aeno.co.jp.linlue.net/aeon
https://aeno.co.jp.legei.net/aeon,15,TWEETFEED IOC https://aeno.co.jp.legei.net/aeon
https://aeno.co.jp.lacadenaherrumbrosa.net/aeon,15,TWEETFEED IOC https://aeno.co.jp.lacadenaherrumbrosa.net/aeon
https://aeno.co.jp.bilisimkariyer.net/aeon,15,TWEETFEED IOC https://aeno.co.jp.bilisimkariyer.net/aeon
https://zu820.com,15,TWEETFEED IOC https://zu820.com
https://ydn64.com,15,TWEETFEED IOC https://ydn64.com
https://wu127.com,15,TWEETFEED IOC https://wu127.com
https://wtp96.com,15,TWEETFEED IOC https://wtp96.com
https://vyg68.com,15,TWEETFEED IOC https://vyg68.com
https://tka73.com,15,TWEETFEED IOC https://tka73.com
https://rzg15.com,15,TWEETFEED IOC https://rzg15.com
https://ou839.com,15,TWEETFEED IOC https://ou839.com
https://hut39.com,15,TWEETFEED IOC https://hut39.com
https://her67.com,15,TWEETFEED IOC https://her67.com
https://fe721.com,15,TWEETFEED IOC https://fe721.com
https://epk94.com,15,TWEETFEED IOC https://epk94.com
https://enr15.com,15,TWEETFEED IOC https://enr15.com
https://dhu95.com,15,TWEETFEED IOC https://dhu95.com
https://crv51.com,15,TWEETFEED IOC https://crv51.com
https://clck.ru/3ATTdA,15,TWEETFEED IOC https://clck.ru/3ATTdA
https://zzeswe.com,15,TWEETFEED IOC https://zzeswe.com
https://radenferdy.com,15,TWEETFEED IOC https://radenferdy.com
https://qianjinggroup.com,15,TWEETFEED IOC https://qianjinggroup.com
https://mbaent.com,15,TWEETFEED IOC https://mbaent.com
https://jhdhayz.com,15,TWEETFEED IOC https://jhdhayz.com
https://historican.com,15,TWEETFEED IOC https://historican.com
https://hildavidal.com,15,TWEETFEED IOC https://hildavidal.com
https://erhaabadi.com,15,TWEETFEED IOC https://erhaabadi.com
https://chickporno.com,15,TWEETFEED IOC https://chickporno.com
https://best-abrasives.com,15,TWEETFEED IOC https://best-abrasives.com
https://yxzqyzc.com,15,TWEETFEED IOC https://yxzqyzc.com
https://ulip4f.com,15,TWEETFEED IOC https://ulip4f.com
https://shouapp.com,15,TWEETFEED IOC https://shouapp.com
https://shoplemonbug.com,15,TWEETFEED IOC https://shoplemonbug.com
https://iofpuaf.com,15,TWEETFEED IOC https://iofpuaf.com
https://iofppkw.com,15,TWEETFEED IOC https://iofppkw.com
https://iofpokw.com,15,TWEETFEED IOC https://iofpokw.com
https://iofpnkf.com,15,TWEETFEED IOC https://iofpnkf.com
https://iofpinf.com,15,TWEETFEED IOC https://iofpinf.com
http://B3inaikw.com,15,TWEETFEED IOC http://B3inaikw.com
https://dinaikw.com,15,TWEETFEED IOC https://dinaikw.com
http://custom-packaging-products.com,15,TWEETFEED IOC http://custom-packaging-products.com
https://ypljnibqaibvyhzo.com/Xapz,15,TWEETFEED IOC https://ypljnibqaibvyhzo.com/Xapz
https://ykxfgwglqvwfzxyu.com/Xapz,15,TWEETFEED IOC https://ykxfgwglqvwfzxyu.com/Xapz
https://mjqbfnnglglcnike.com/Xapz,15,TWEETFEED IOC https://mjqbfnnglglcnike.com/Xapz
https://frwllgtapwgahfuu.com/Xapz,15,TWEETFEED IOC https://frwllgtapwgahfuu.com/Xapz
https://bwezwvwurikdcfgu.com/Xapz,15,TWEETFEED IOC https://bwezwvwurikdcfgu.com/Xapz
https://eki-net.wdqbgxcligtfy.com,15,TWEETFEED IOC https://eki-net.wdqbgxcligtfy.com
https://www.jpnpaypay.free.hr,15,TWEETFEED IOC https://www.jpnpaypay.free.hr
http://silversnake.xyz,15,TWEETFEED IOC http://silversnake.xyz
http://OKX.com,15,TWEETFEED IOC http://OKX.com
http://pqzk.syscloud-systems.com,15,TWEETFEED IOC http://pqzk.syscloud-systems.com
http://aoxzn.syscloud-systems.com,15,TWEETFEED IOC http://aoxzn.syscloud-systems.com
http://jay.syscloud-systems.com,15,TWEETFEED IOC http://jay.syscloud-systems.com
http://cyanwaves.info,15,TWEETFEED IOC http://cyanwaves.info
http://bdl.syscloud-systems.com,15,TWEETFEED IOC http://bdl.syscloud-systems.com
http://syscloud-systems.com,15,TWEETFEED IOC http://syscloud-systems.com
http://pua.syscloud-systems.com,15,TWEETFEED IOC http://pua.syscloud-systems.com
http://cajgtus.com/test1/get.php,15,TWEETFEED IOC http://cajgtus.com/test1/get.php
http://cajgtus.com/test2/get.php,15,TWEETFEED IOC http://cajgtus.com/test2/get.php
https://webhook.site/39cc8972-28eb-4721-b77d-12287d038f67,15,TWEETFEED IOC https://webhook.site/39cc8972-28eb-4721-b77d-12287d038f67
http://compute.hwclouds-dns.com,15,TWEETFEED IOC http://compute.hwclouds-dns.com
https://mohinhvn.com,15,TWEETFEED IOC https://mohinhvn.com
http://cms-app.Healthcasts.com,15,TWEETFEED IOC http://cms-app.Healthcasts.com
https://dreea18.com,15,TWEETFEED IOC https://dreea18.com
http://frutvi-2860.github.io/Bharat-Intern-Netflix-clone,,OpenPhish URL
http://show.naturecircle.shop/e/special-event/weekly-top-seller/3d-printers-supplies/183062,,OpenPhish URL
http://support-security-information-accountz.pages.dev/29603945,,OpenPhish URL
http://sheetalgithub30.github.io/Netflix,,OpenPhish URL
http://dfdgf46567567.blogspot.com.co/,,OpenPhish URL
https://sms-nordea-bank.com/sms.php,,OpenPhish URL
https://sms-nordea-bank.com/cc.php,,OpenPhish URL
https://sms-nordea-bank.com/,,OpenPhish URL
http://maimai1919.blogspot.hr/,,OpenPhish URL
http://dgdfgd2345454.blogspot.ba/,,OpenPhish URL
http://edhjzswehzshzsh.blogspot.com.ee/,,OpenPhish URL
http://fgjhdgdjhjtg1111.blogspot.com.cy/,,OpenPhish URL
https://entry5295-js2024r1.usercontent.dev/,,OpenPhish URL
http://metasakmwallet.gitbook.io/us,,OpenPhish URL
http://customer-care-centery.pages.dev/29603945.html,,OpenPhish URL
http://rohith-430.github.io/netflix-clone,,OpenPhish URL
http://pub-c72667fa26a445c69cf5d4e3392e9955.r2.dev/index.html,,OpenPhish URL
http://maimai1919.blogspot.lu/,,OpenPhish URL
http://drgdfhdfge54757.blogspot.com.uy/,,OpenPhish URL
http://66047dcaf2c0ee4fb70db5dc--fileacomplaint.netlify.app/,,OpenPhish URL
http://tinhmiko.blogspot.com.eg/,,OpenPhish URL
http://imshivamnair.github.io/Netflix-and-Chill,,OpenPhish URL
http://abisheksr4.github.io/Netflix-Clone,,OpenPhish URL
http://hahola123.blogspot.lu/,,OpenPhish URL
http://animilonehi.blogspot.gr/,,OpenPhish URL
http://shshsahzshshsh.blogspot.rs/,,OpenPhish URL
http://abhis1305.github.io/Netflix-Clone,,OpenPhish URL
https://inc-109226.weeblysite.com/,,OpenPhish URL
http://gikolibe.blogspot.co.nz/,,OpenPhish URL
http://kasthurisivabalan15.github.io/netflix12,,OpenPhish URL
http://rhlgr.github.io/netflix-web-page-clone,,OpenPhish URL
http://cashap3.azurewebsites.net/,,OpenPhish URL
http://cloudflare-ipfs.com/ipfs/bafybeidz2ga74lsmxy6brmor3p7xdjodtmmfgad47crarz5xocetfqb2u4,,OpenPhish URL
http://nidhinnidhin.github.io/Netflix-landing-page,,OpenPhish URL
http://show.naturecircle.shop/e/special-event/weekly-top-seller/phones-accessories/15032,,OpenPhish URL
http://shaikshabana1.github.io/netflixwebsite.github.io,,OpenPhish URL
http://hrodmarrik.github.io/Netflix_template,,OpenPhish URL
http://saloni-shukla78.github.io/Netflix-Clone,,OpenPhish URL
http://customer-care-centerp-2hj.pages.dev/29603945.html,,OpenPhish URL
http://tokenpocket-tpmko.com/,,OpenPhish URL
http://mohideen-abdul.github.io/Netflix,,OpenPhish URL
http://drgdfhdfge54757.blogspot.ba/,,OpenPhish URL
http://edhjzswehzshzsh.blogspot.mk/,,OpenPhish URL
http://hahola123.blogspot.ba/,,OpenPhish URL
http://gikolibe.blogspot.nl/,,OpenPhish URL
http://ipfs.io/ipfs/QmTy5TLKFNqmMwpkCmTng6ZgJKp8EeU6pAruteQRYwfB1k/kiudm.html,,OpenPhish URL
http://tokenpocket-tpumo.net/,,OpenPhish URL
http://shshsahzshshsh.blogspot.it/,,OpenPhish URL
http://shshsahzshshsh.blogspot.nl/,,OpenPhish URL
http://hahola123.blogspot.qa/,,OpenPhish URL
http://edhjzswehzshzsh.blogspot.hk/,,OpenPhish URL
http://dfgfgdufdf46456.blogspot.gr/,,OpenPhish URL
http://fdbdfgsdj4547.blogspot.gr/,,OpenPhish URL
http://fgjhdgdjhjtg1111.blogspot.com.ar/,,OpenPhish URL
http://fgjhdgdjhjtg1111.blogspot.cl/,,OpenPhish URL
http://drgdfhdfge54757.blogspot.pe/,,OpenPhish URL
http://gikolibe.blogspot.com.tr/,,OpenPhish URL
http://edhjzswehzshzsh.blogspot.gr/,,OpenPhish URL
http://naitikhoriya1.github.io/Netflix-clone,,OpenPhish URL
http://harshavardhan-wizard.github.io/Netflix_Clone,,OpenPhish URL
http://maimai1919.blogspot.si/,,OpenPhish URL
http://dfdgf46567567.blogspot.li/,,OpenPhish URL
http://suman-pramanik-dev.github.io/Netflix-Clone,,OpenPhish URL
http://kunal-jadhav-1.github.io/netflixclone,,OpenPhish URL
http://customer-care-center-1ww.pages.dev/29603945,,OpenPhish URL
https://tepocket.com/,,OpenPhish URL
http://tonykollannur.github.io/netflix_homepage_clone,,OpenPhish URL
http://customer-reception-information-support-centerc.pages.dev/29603945.html,,OpenPhish URL
http://divyanshu832.github.io/Netflix-clone,,OpenPhish URL
http://ayushman777.github.io/NetflixHomePage,,OpenPhish URL
http://customer-care-center-ebu.pages.dev/29603945,,OpenPhish URL
http://dfgfgdufdf46456.blogspot.qa/,,OpenPhish URL
http://hahola123.blogspot.li/,,OpenPhish URL
http://cdhvdsivd5.blogspot.co.ke/,,OpenPhish URL
http://ndsantha.github.io/netflix,,OpenPhish URL
http://hdshawyhw3eayuheyh.blogspot.be/,,OpenPhish URL
http://gikolibe.blogspot.com.uy/,,OpenPhish URL
http://cdhvdsivd5.blogspot.bg/,,OpenPhish URL
http://pub-53247bc858d04c4ea84c20a67ca6caad.r2.dev/index.htm,,OpenPhish URL
http://customer-care-center-ebu.pages.dev/29603945.html,,OpenPhish URL
http://techy0ganga.github.io/Netflix-Clone,,OpenPhish URL
http://renish-1111.github.io/Netflix,,OpenPhish URL
http://selcenkaya.github.io/netflux,,OpenPhish URL
http://pragati.learnoq.com/ionos1,,OpenPhish URL
http://account-recovery-help-centerr.pages.dev/29603945.html,,OpenPhish URL
http://karannagare.github.io/Netflix_clone,,OpenPhish URL
http://shabanapinjari27.github.io/Netflix-clone,,OpenPhish URL
http://zeshsaifi.github.io/Netflix-Clone-Page,,OpenPhish URL
http://ofcdev.github.io/Netflix-clone,,OpenPhish URL
http://tgadminuser.web-cs.xyz/,,OpenPhish URL
http://telegfarm.fit/,,OpenPhish URL
http://telegcemn.club/,,OpenPhish URL
http://telegccem.club/,,OpenPhish URL
http://telegcpem.club/,,OpenPhish URL
https://danielmartinsassessoria.com.br/sc/NOVASCOT/9fbeb/,,OpenPhish URL
http://kapildev-g.github.io/NetflixClone,,OpenPhish URL
http://mayank0038.github.io/myProject-netflix,,OpenPhish URL
http://u75vue7r8tfou5va.weiyikuai.top/,,OpenPhish URL
http://dfdgf46567567.blogspot.is/,,OpenPhish URL
http://gemini-_uslogi.godaddysites.com/,,OpenPhish URL
http://goldin-minds.com/.well-known/44715/Login.html,,OpenPhish URL
http://m07aditya.github.io/netflix-clone,,OpenPhish URL
http://show.naturecircle.shop/e/special-event/weekly-top-seller/tv-reception-set-top-boxes/15069,,OpenPhish URL
http://customer-reception-information-support-center2.pages.dev/29603945.html,,OpenPhish URL
http://cloudflare-ipfs.com/ipfs/bafybeigw6bkk4c4judva2lfcduibep77mp4bj7cmucujivyxevmoyxhrqi,,OpenPhish URL
http://nandhakishore23.github.io/Netflix_clone,,OpenPhish URL
http://animilonehi.blogspot.in/,,OpenPhish URL
http://nibiokomguk.blogspot.co.id/,,OpenPhish URL
http://customer-care-centerp-2hj.pages.dev/29603945,,OpenPhish URL
http://guptaharshit567.github.io/Netflix-Clone,,OpenPhish URL
http://gnichua20t3.blogspot.rs/,,OpenPhish URL
http://edhjzswehzshzsh.blogspot.kr/,,OpenPhish URL
http://telegtrom.work/,,OpenPhish URL
http://telegtrom.fit/,,OpenPhish URL
http://telepgcn.club/,,OpenPhish URL
http://telegtral.fit/,,OpenPhish URL
http://telegrmp.work/,,OpenPhish URL
http://telegralm.fit/,,OpenPhish URL
http://telegprrem.work/,,OpenPhish URL
http://nikhiltelase17.github.io/netflix-web-page.github.io,,OpenPhish URL
http://vgurushetty.github.io/Netflix-UI-Clone-Project,,OpenPhish URL
http://muhammednazimak.github.io/netflix_Clone,,OpenPhish URL
http://connectwallety.webflow.io/,,OpenPhish URL
http://tokenpocket-tperm.com/,,OpenPhish URL
http://akashbatchu.github.io/bharat_intern_2,,OpenPhish URL
http://facebooksecuritys.blogspot.mk/,,OpenPhish URL
http://optus.m2m.com/,,OpenPhish URL
http://adityaraj97513.github.io/adityarajNetflix,,OpenPhish URL
http://dk73e.weiyikuai.top/,,OpenPhish URL
http://maimai1919.blogspot.nl/,,OpenPhish URL
http://preksha3005.github.io/Netflix_Homepage,,OpenPhish URL
https://522xd67.tokena-imapp.com/down/xBihwiZ,,OpenPhish URL
http://myhub365.github.io/mynetflix,,OpenPhish URL
https://tgadminuser.tg-accas.vip/,,OpenPhish URL
https://telegram.webtgap.top/?rcd=null,,OpenPhish URL
https://igrejavideiravl.com/css/MTTRBDFH/index.php?FGDD=1,,OpenPhish URL
http://soumodip002.github.io/Netflix-clone,,OpenPhish URL
https://tgadminuser.web-tgs.xyz/,,OpenPhish URL
http://mukeshzz.github.io/Netflix-Clone,,OpenPhish URL
http://show.naturecircle.shop/e/special-event/weekly-top-seller/computer-cables-connectors/182094,,OpenPhish URL
http://pub-51349cda60c84372a48e0c123ebb481f.r2.dev/net/index.html,,OpenPhish URL
https://parigulmehwish.github.io/NetflixClone,,OpenPhish URL
http://cloudflare-ipfs.com/ipfs/bafkreiff6zcc5r7l2sbcutvrn7fbh3pwwjw45iuccorkrehyzskmq2cgsu,,OpenPhish URL
http://sawanthmaringanti.github.io/CVIP-WebDevelopmentIntern,,OpenPhish URL
http://shshsahzshshsh.blogspot.ie/,,OpenPhish URL
http://metamasskllogin.gitbook.io/login,,OpenPhish URL
http://dfdgf46567567.blogspot.bg/,,OpenPhish URL
http://tinhmiko.blogspot.co.uk/,,OpenPhish URL
http://nl63j91nokqar7rv0nzr.weiyikuai.top/,,OpenPhish URL
http://jyotir-1924.github.io/netflix-clone-miniproject,,OpenPhish URL
http://unimolofe.blogspot.co.za/,,OpenPhish URL
http://bikomebb.blogspot.ba/,,OpenPhish URL
http://ajaydesai-pro.github.io/netflix-clone,,OpenPhish URL
http://hiteshhonmane.github.io/Netflix-Clone,,OpenPhish URL
http://shshsahzshshsh.blogspot.ae/,,OpenPhish URL
http://noob2911.github.io/CodeAlpha_NETFLIX-HOME-PAGE-CLONE,,OpenPhish URL
http://develfit.github.io/Netflix-India,,OpenPhish URL
http://account-recovery-help-centero.pages.dev/29603945,,OpenPhish URL
http://unimolofe.blogspot.co.il/,,OpenPhish URL
http://cdhvdsivd5.blogspot.ug/,,OpenPhish URL
http://maimai1919.blogspot.kr/,,OpenPhish URL
http://thejaswi13.github.io/StreamFlix,,OpenPhish URL
http://jitinsaxenaa.github.io/Netflix-clone,,OpenPhish URL
http://nibiokomguk.blogspot.com.mt/,,OpenPhish URL
http://support-security-information-accounts.pages.dev/29603945.html,,OpenPhish URL
http://gnichua20t3.blogspot.is/,,OpenPhish URL
http://fdbdfgsdj4547.blogspot.sg/,,OpenPhish URL
http://tinhmiko.blogspot.se/,,OpenPhish URL
http://dfgfgdufdf46456.blogspot.com.tr/,,OpenPhish URL
http://tok2npo2krt.top/,,OpenPhish URL
http://ldsfjdlskjflkdsflkddskvj.github.io/netflix,,OpenPhish URL
